pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,38,2,154,2,,,,,399.89704559976235,,399.8820956996642,399.89704559976235,400.8972425996326,400.8972425996326,400.8972425996326,400.8972425996326,400.8972425996326,401.8972203996964,401.8972203996964,403.34874399984255,c,1,1.4429743001237512,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,38,3,155,3,,,,,403.36376409977674,,403.3495319997892,403.36376409977674,404.3638226999901,404.3638226999901,404.3638226999901,404.3638226999901,404.3638226999901,405.363836299628,405.363836299628,406.0980653995648,z,1,0.7230217000469565,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,39,0,156,0,,,,,406.1139480997808,,406.0988451996818,406.1139480997808,407.1139394999482,407.1139394999482,407.1139394999482,407.1139394999482,407.1139394999482,408.1140073998831,408.1140073998831,408.9982562996447,x,1,0.8682098002173007,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,39,1,157,1,,,,,409.01360780000687,,408.9990162998438,409.01360780000687,410.0138466996141,410.0138466996141,410.0138466996141,410.0138466996141,410.0138466996141,411.0138234999031,411.0138234999031,411.981491799932,v,1,0.9649951001629233,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,39,2,158,2,,,,,411.9971828996204,,411.9822556995787,411.9971828996204,412.9971249997616,412.9971249997616,412.9971249997616,412.9971249997616,412.9971249997616,413.99711259966716,413.99711259966716,416.6987683000043,c,1,2.69588530017063,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,39,3,159,3,,,,,416.71374439960346,,416.69953479990363,416.71374439960346,417.713865599595,417.713865599595,417.713865599595,417.713865599595,417.713865599595,418.71380969975144,418.71380969975144,419.0312737999484,z,1,0.3115078001283109,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,40,0,160,0,,,,,419.0470612999052,,419.03202469972894,419.0470612999052,420.0471032997593,420.0471032997593,420.0471032997593,420.0471032997593,420.0471032997593,421.0471999999136,421.0471999999136,422.1646885997616,x,1,1.1113323997706175,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,40,1,161,1,,,,,422.18054269999266,,422.16543759964406,422.18054269999266,423.1804525000043,423.1804525000043,423.1804525000043,423.1804525000043,423.1804525000043,424.18032419960946,424.18032419960946,424.6149639999494,v,1,0.42605420015752316,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,40,2,162,2,,,,,424.63054129993543,,424.6158560998738,424.63054129993543,425.6303738998249,425.6303738998249,425.6303738998249,425.6303738998249,425.6303738998249,426.6301503996365,426.6301503996365,427.3147926996462,c,1,0.6717087998986244,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,40,3,163,3,,,,,427.3304488998838,,427.31553519982845,427.3304488998838,428.3304167999886,428.3304167999886,428.3304167999886,428.3304167999886,428.3304167999886,429.33048249967396,429.33048249967396,430.44851509993896,z,1,1.1152864000760019,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,41,0,164,0,,,,,430.46386529970914,,430.44926789961755,430.46386529970914,431.4639114998281,431.4639114998281,431.4639114998281,431.4639114998281,431.4639114998281,432.4635883998126,432.4635883998126,433.54820199962705,x,1,1.0794011000543833,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,41,1,165,1,,,,,433.56369340000674,,433.5490244999528,433.56369340000674,434.5637234998867,434.5637234998867,434.5637234998867,434.5637234998867,434.5637234998867,435.5638792999089,435.5638792999089,436.31463449960575,v,1,0.7481733001768589,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,41,2,166,2,,,,,436.3306052996777,,436.31541869975626,436.3306052996777,437.3307517999783,437.3307517999783,437.3307517999783,437.3307517999783,437.3307517999783,438.3304472998716,438.3304472998716,438.964895399753,c,1,0.6204395997337997,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,41,3,167,3,,,,,438.98056589998305,,438.9656626000069,438.98056589998305,439.98030039994046,439.98030039994046,439.98030039994046,439.98030039994046,439.98030039994046,440.98033469961956,440.98033469961956,441.69787249993533,z,1,0.7151545002125204,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,42,0,168,0,,,,,441.71402849955484,,441.69863179977983,441.71402849955484,442.71378149976954,442.71378149976954,442.71378149976954,442.71378149976954,442.71378149976954,443.7137750997208,443.7137750997208,444.74858089955524,x,1,1.0325017999857664,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,42,1,169,1,,,,,444.7637616000138,,444.74934359965846,444.7637616000138,445.76380899967626,445.76380899967626,445.76380899967626,445.76380899967626,445.76380899967626,446.7637431998737,446.7637431998737,447.81451709987596,v,1,1.0439486997202039,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,42,2,170,2,,,,,447.8306258996017,,447.81527259992436,447.8306258996017,448.8306024996564,448.8306024996564,448.8306024996564,448.8306024996564,448.8306024996564,449.8303323998116,449.8303323998116,450.21547849988565,c,1,0.3736409000121057,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,42,3,171,3,,,,,450.2304386999458,,450.21623239992186,450.2304386999458,451.2302438998595,451.2302438998595,451.2302438998595,451.2302438998595,451.2302438998595,452.2303134999238,452.2303134999238,452.96524930000305,z,1,0.7335375999100506,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,43,0,172,0,,,,,452.9804767998867,,452.9660171996802,452.9804767998867,453.9803942996077,453.9803942996077,453.9803942996077,453.9803942996077,453.9803942996077,454.98034899961203,454.98034899961203,455.34290819987655,x,1,0.3445007000118494,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,43,1,173,1,,,,,455.3521866998635,,455.34438749961555,455.3521866998635,456.35140799963847,456.35140799963847,456.35140799963847,456.35140799963847,456.35140799963847,457.35134939989075,457.35134939989075,458.4022210999392,v,1,1.0485971001908183,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,43,2,174,2,,,,,458.4182152999565,,458.40305059961975,458.4182152999565,459.4180283998139,459.4180283998139,459.4180283998139,459.4180283998139,459.4180283998139,460.41796159977093,460.41796159977093,460.7356132999994,c,1,0.30969429994001985,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,43,3,175,3,,,,,460.75145609956235,,460.7367220995948,460.75145609956235,461.75134079996496,461.75134079996496,461.75134079996496,461.75134079996496,461.75134079996496,462.75151959992945,462.75151959992945,463.2858573999256,z,1,0.5178346997126937,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,44,0,176,0,,,,,463.30142109980807,,463.2866565999575,463.30142109980807,464.3014304996468,464.3014304996468,464.3014304996468,464.3014304996468,464.3014304996468,465.30149149987847,465.30149149987847,466.0023861997761,x,1,0.6949447998777032,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,44,1,177,1,,,,,466.01821099966764,,466.00313969980925,466.01821099966764,467.0183912999928,467.0183912999928,467.0183912999928,467.0183912999928,467.0183912999928,468.0183164998889,468.0183164998889,468.3353487998247,v,1,0.31308900006115437,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,44,2,178,2,,,,,468.3515119999647,,468.3360963999294,468.3515119999647,469.3515722998418,469.3515722998418,469.3515722998418,469.3515722998418,469.3515722998418,470.35169129958376,470.35169129958376,470.985711899586,c,1,0.6260408996604383,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,44,3,179,3,,,,,471.00149729987606,,470.98651989968494,471.00149729987606,472.0014249999076,472.0014249999076,472.0014249999076,472.0014249999076,472.0014249999076,473.0015429998748,473.0015429998748,473.48534739995375,z,1,0.46776820020750165,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,45,0,180,0,,,,,473.50132759986445,,473.4861034997739,473.50132759986445,474.48514899984,474.48514899984,474.48514899984,474.48514899984,474.50190219981596,475.50126079982147,475.50126079982147,476.0193940997124,x,1,0.5062592001631856,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,45,1,181,1,,,,,476.03483619960025,,476.02031209971756,476.03483619960025,477.0348503999412,477.0348503999412,477.0348503999412,477.0348503999412,477.0348503999412,478.0348118999973,478.0348118999973,478.7524853996001,v,1,0.7066788002848625,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,45,2,182,2,,,,,478.76789719983935,,478.75323439994827,478.76789719983935,479.7684007999487,479.7684007999487,479.7684007999487,479.7684007999487,479.7684007999487,480.76804479956627,480.76804479956627,481.1690235999413,c,1,0.38870850019156933,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,45,3,183,3,,,,,481.1847317996435,,481.1698099998757,481.1847317996435,482.18470839969814,482.18470839969814,482.18470839969814,482.18470839969814,482.18470839969814,483.1846478995867,483.1846478995867,483.7689110999927,z,1,0.5764234000816941,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,46,0,184,0,,,,,483.78506499994546,,483.76969869993627,483.78506499994546,484.7850337997079,484.7850337997079,484.7850337997079,484.7850337997079,484.7850337997079,485.7847281997092,485.7847281997092,486.3524982999079,x,1,0.5571580999530852,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,46,1,185,1,,,,,486.36810759967193,,486.3532598996535,486.36810759967193,487.36803399957716,487.36803399957716,487.36803399957716,487.36803399957716,487.36803399957716,488.368049999699,488.368049999699,488.87116270000115,v,1,0.49906729999929667,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,46,2,186,2,,,,,488.884752899874,,488.8719394998625,488.884752899874,489.88492169976234,489.88492169976234,489.88492169976234,489.88492169976234,489.88492169976234,490.8847890999168,490.8847890999168,492.1519875996746,c,1,1.260126800276339,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,46,3,187,3,,,,,492.16799779981375,,492.1527505996637,492.16799779981375,493.15131310001016,493.15131310001016,493.15131310001016,493.15131310001016,493.1681551998481,494.16827589971945,494.16827589971945,494.5359010999091,z,1,0.3564150999300182,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,47,0,188,0,,,,,494.55140919983387,,494.5367035996169,494.55140919983387,495.55143149988726,495.55143149988726,495.55143149988726,495.55143149988726,495.55143149988726,496.5513608995825,496.5513608995825,496.91916049970314,x,1,0.3637879998423159,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,47,1,189,1,,,,,496.9348064996302,,496.91990619990975,496.9348064996302,497.93456729967147,497.93456729967147,497.93456729967147,497.93456729967147,497.93456729967147,498.9348533996381,498.9348533996381,499.4359467998147,v,1,0.49706399999558926,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,47,2,190,2,,,,,499.4516925998032,,499.4367060996592,499.4516925998032,500.4514183998108,500.4514183998108,500.4514183998108,500.4514183998108,500.4514183998108,501.4513315996155,501.4513315996155,501.7521953997202,c,1,0.29309549974277616,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,47,3,191,3,,,,,501.7681154999882,,501.7529406999238,501.7681154999882,502.7681185998954,502.7681185998954,502.7681185998954,502.7681185998954,502.7681185998954,503.7681349995546,503.7681349995546,504.10275089973584,z,1,0.3252688003703952,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,48,0,192,0,,,,,504.1182918995619,,504.10349229956046,504.1182918995619,505.1180379996076,505.1180379996076,505.1180379996076,505.1180379996076,505.1180379996076,506.1185557995923,506.1185557995923,506.5522624999285,x,1,0.42857160000130534,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,48,1,193,1,,,,,506.568008299917,,506.55300199985504,506.568008299917,507.5678630997427,507.5678630997427,507.5678630997427,507.5678630997427,507.5678630997427,508.5681498995982,508.5681498995982,509.43587669963017,v,1,0.862109299749136,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,48,2,194,2,,,,,509.4513696995564,,509.43663309980184,509.4513696995564,510.451427299995,510.451427299995,510.451427299995,510.451427299995,510.451427299995,511.45146909961477,511.45146909961477,512.2355254995637,c,1,0.7670107996091247,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,48,3,195,3,,,,,512.2514282995835,,512.2363129998557,512.2514282995835,513.2513387999497,513.2513387999497,513.2513387999497,513.2513387999497,513.2513387999497,514.2515102997422,514.2515102997422,514.3024856997654,z,1,0.034558499697595835,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,49,0,196,0,,,,,514.3180331997573,,514.3032547999173,514.3180331997573,515.3183980998583,515.3183980998583,515.3183980998583,515.3183980998583,515.3183980998583,516.3181355996057,516.3181355996057,516.7854136996903,x,1,0.4576262002810836,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,49,1,197,1,,,,,516.8014994999394,,516.7861490999348,516.8014994999394,517.8013953999616,517.8013953999616,517.8013953999616,517.8013953999616,517.8013953999616,518.8014659998007,518.8014659998007,520.4359376998618,v,1,1.621980800293386,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,49,2,198,2,,,,,520.4514746000059,,520.4366605998948,520.4514746000059,521.4514419999905,521.4514419999905,521.4514419999905,521.4514419999905,521.4514419999905,522.4513055998832,522.4513055998832,523.0522169996984,c,1,0.5865345997735858,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,49,3,199,3,,,,,523.0681146997958,,523.0529926996678,523.0681146997958,524.0521183996461,524.0521183996461,524.0521183996461,524.0521183996461,524.0683481995948,525.0680334996432,525.0680334996432,527.4188605998643,z,1,2.3386737001128495,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,0,0,0,1,527.6097214999609,,527.5902021997608,527.6097214999609,528.4262758996338,528.4262758996338,528.4262758996338,528.4262758996338,528.6096855998039,529.4263571999036,529.4263571999036,531.8778313999064,v,1,2.4501171996816993,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,0,1,1,1,531.8933535995893,,531.8827566998079,531.8933535995893,532.89294099994,532.89294099994,532.89294099994,532.89294099994,532.89294099994,533.8931087995879,533.8931087995879,534.5274887997657,v,1,0.6197238001041114,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,0,2,2,1,534.5430310997181,,534.5282566999085,534.5430310997181,535.5430477997288,535.5430477997288,535.5430477997288,535.5430477997288,535.5430477997288,536.543273799587,536.543273799587,536.9608906996436,v,1,0.40701879980042577,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,0,3,3,2,536.9763530995697,,536.9616501997225,536.9763530995697,537.9763385998085,537.9763385998085,537.9763385998085,537.9763385998085,537.9763385998085,538.9763759998605,538.9763759998605,539.527311399579,c,1,0.5445268996991217,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,1,0,4,3,539.5431281998754,,539.5280929999426,539.5431281998754,540.5433217999525,540.5433217999525,540.5433217999525,540.5433217999525,540.5433217999525,541.5430442998186,541.5430442998186,542.1607315996662,z,1,0.6015445999801159,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,1,1,5,2,542.1765159997158,,542.1615041997284,542.1765159997158,543.176298499573,543.176298499573,543.176298499573,543.176298499573,543.176298499573,544.1764592998661,544.1764592998661,544.7942283996381,c,1,0.6046734000556171,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,1,2,6,1,544.8097095997073,,544.7949687996879,544.8097095997073,545.8095364999026,545.8095364999026,545.8095364999026,545.8095364999026,545.8095364999026,546.8099818998016,546.8099818998016,547.6271442999132,v,1,0.8103912998922169,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,1,3,7,2,547.6429143999703,,547.6278929999098,547.6429143999703,548.643065799959,548.643065799959,548.643065799959,548.643065799959,548.643065799959,549.6429158998653,549.6429158998653,550.610422599595,c,1,0.9601125000044703,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,2,0,8,0,550.6263823998161,,550.6111708995886,550.6263823998161,551.6263299998827,551.6263299998827,551.6263299998827,551.6263299998827,551.6263299998827,552.626364799682,552.626364799682,553.2954440996982,x,1,0.6600683000870049,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,2,1,9,1,553.3095656000078,,553.2962128999643,553.3095656000078,554.3098553000018,554.3098553000018,554.3098553000018,554.3098553000018,554.3098553000018,555.3096626996994,555.3096626996994,557.3275212999433,v,1,2.0043958998285234,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,2,2,10,3,557.3431508997455,,557.3282602997497,557.3431508997455,558.3434502999298,558.3434502999298,558.3434502999298,558.3434502999298,558.3434502999298,559.3429848998785,559.3429848998785,560.2273766999133,z,1,0.8725540996529162,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,2,3,11,1,560.2430315995589,,560.2282744999975,560.2430315995589,561.2431528996676,561.2431528996676,561.2431528996676,561.2431528996676,561.2431528996676,562.242853899952,562.242853899952,562.9942220998928,v,1,0.7503538001328707,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,3,0,12,1,563.0095251998864,,562.9950033999048,563.0095251998864,564.0096255997196,564.0096255997196,564.0096255997196,564.0096255997196,564.0096255997196,565.0095358998515,565.0095358998515,565.4938392997719,v,1,0.4757388001307845,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,3,1,13,0,565.5096111996099,,565.4945847997442,565.5096111996099,566.5096308998764,566.5096308998764,566.5096308998764,566.5096308998764,566.5096308998764,567.5096942000091,567.5096942000091,568.1947050997987,x,1,0.6681258999742568,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,3,2,14,3,568.2096537998877,,568.1960022998974,568.2096537998877,569.2097188998014,569.2097188998014,569.2097188998014,569.2097188998014,569.2097188998014,570.2098203999922,570.2098203999922,570.7104416997172,z,1,0.49332140013575554,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,3,3,15,2,570.7265441999771,,570.7112197997048,570.7265441999771,571.7262132996693,571.7262132996693,571.7262132996693,571.7262132996693,571.7262132996693,572.7263922998682,572.7263922998682,574.0105971996672,c,1,1.2696901001036167,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,4,0,16,0,574.0263602999039,,574.0114254998043,574.0263602999039,575.0265412996523,575.0265412996523,575.0265412996523,575.0265412996523,575.0265412996523,576.0263136997819,576.0263136997819,576.6274198996834,z,0,0.5839220997877419,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,4,1,17,0,576.6430754996836,,576.6281816996634,576.6430754996836,577.6430795998313,577.6430795998313,577.6430795998313,577.6430795998313,577.6430795998313,578.6428522998467,578.6428522998467,579.5942326998338,x,1,0.9407648001797497,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,4,2,18,2,579.6095779999159,,579.5950987995602,579.6095779999159,580.6096983999014,580.6096983999014,580.6096983999014,580.6096983999014,580.6096983999014,581.6096091996878,581.6096091996878,582.2604597997852,c,1,0.6339539000764489,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,4,3,19,2,582.2762890998274,,582.2612466998398,582.2762890998274,583.2761358995922,583.2761358995922,583.2761358995922,583.2761358995922,583.2761358995922,584.276277099736,584.276277099736,584.8602193999104,c,1,0.5815102001652122,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,5,0,20,2,584.8762818998657,,584.8609696999192,584.8762818998657,585.8762415996753,585.8762415996753,585.8762415996753,585.8762415996753,585.8762415996753,586.8597876997665,586.8597876997665,587.2103980998509,c,1,0.34614589996635914,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,5,1,21,3,587.2262386996299,,587.2111537000164,587.2262386996299,588.2263915999793,588.2263915999793,588.2263915999793,588.2263915999793,588.2263915999793,589.226147599984,589.226147599984,589.9439371000044,z,1,0.7009725999087095,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,5,2,22,1,589.9595932997763,,589.9449757998809,589.9595932997763,590.9595478996634,590.9595478996634,590.9595478996634,590.9595478996634,590.9595478996634,591.9596559996717,591.9596559996717,592.7773800999857,v,1,0.8131332001648843,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,5,3,23,2,592.7931340998039,,592.7781703998335,592.7931340998039,593.7928466997109,593.7928466997109,593.7928466997109,593.7928466997109,593.7928466997109,594.7929560998455,594.7929560998455,595.293705899734,c,1,0.49712130008265376,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
150,v,,,,,6,0,24,1,595.3097444996238,,595.2944777999073,595.3097444996238,596.3096782998182,596.3096782998182,596.3096782998182,596.3096782998182,596.3096782998182,597.309638899751,597.309638899751,597.8105180999264,v,1,0.4843799998052418,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,6,1,25,2,597.826418499928,,597.811279299669,597.826418499928,598.8264095997438,598.8264095997438,598.8264095997438,598.8264095997438,598.8264095997438,599.826306599658,599.826306599658,600.4448780999519,c,1,0.6096117999404669,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,6,2,26,2,600.4594898996875,,600.4456651997752,600.4594898996875,601.4597103996202,601.4597103996202,601.4597103996202,601.4597103996202,601.4597103996202,602.4595959996805,602.4595959996805,603.0602269996889,c,1,0.583699599839747,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,6,3,27,0,603.0763243995607,,603.0610136999749,603.0763243995607,604.0764507995918,604.0764507995918,604.0764507995918,604.0764507995918,604.0764507995918,605.0764863998629,605.0764863998629,606.0444686999545,x,1,0.9565293998457491,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,7,0,28,2,606.0594511996023,,606.0452111000195,606.0594511996023,607.0596036999486,607.0596036999486,607.0596036999486,607.0596036999486,607.0596036999486,608.0595836997963,608.0595836997963,608.9272877997719,c,1,0.850804700050503,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-150,z,,,,,7,1,29,3,608.9429367999546,,608.9280446995981,608.9429367999546,609.9428510996513,609.9428510996513,609.9428510996513,609.9428510996513,609.9428510996513,610.9428605996072,610.9428605996072,611.4106756998226,z,1,0.465370399877429,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
50,c,,,,,7,2,30,2,611.4262823997997,,611.4114248999394,611.4262823997997,612.4262023996562,612.4262023996562,612.4262023996562,612.4262023996562,612.4262023996562,613.4263267996721,613.4263267996721,613.8940177997574,v,0,0.46583750005811453,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
-50,x,,,,,7,3,31,0,613.9097615997307,,613.8948149997741,613.9097615997307,614.9093981999904,614.9093981999904,614.9093981999904,614.9093981999904,614.9093981999904,615.9095714995638,615.9095714995638,616.6276900996454,x,1,0.7045165998861194,None,p1,001,2024-10-17_10h24.50.058,motor seq3,2024.1.5,None,2024-10-17 10h24.57.848072 +0530,
