delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,polygon_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.4,400,unexp,19,7,235,1,1109.43576540001,,1109.42371079998,1109.43576540001,1110.43591899998,1110.43591899998,1110.43591899998,1110.68686389999,space,0.241491599997971,None,1110.68859949999,1111.10285456665,1111.40747219999,1111.39650129998,1111.39652049998,1111.40747219999,1111.40747219999,1111.40747219999,1113.0915758,400,1,[1.6939327000000048],[1.6939375000074506],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,19,8,236,2,1113.10729640001,,1113.0951792,1113.10729640001,1114.10736979998,1114.10736979998,1114.10736979998,1114.69179889999,space,0.578022599976976,None,1114.69355219998,1115.40731676665,1115.71691829999,1115.70641709998,1115.70643629998,1115.71691829999,1115.71691829999,1115.71691829999,1117.7533593,600,1,[2.045876499993028],[2.0458818999759387],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,19,9,237,5,1117.7684879,,1117.75685199999,1117.7684879,1118.7682351,1118.7682351,1118.7682351,1119.5529253,space,0.772501500003273,None,1119.5546497,1120.26825556666,1120.5825739,1120.56636649999,1120.56638589999,1120.5825739,1120.5825739,1120.5825739,1121.69983979999,99,1,[1.1324169000145048],[1.132422199996654],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,19,10,238,9,1121.7158608,,1121.7033854,1121.7158608,1122.7158832,1122.7158832,1122.7158832,1123.43336199998,space,0.708229499985464,None,1123.43509449999,1123.54906346667,1123.8570588,1123.84669119999,1123.84671089999,1123.8570588,1123.8570588,1123.8570588,1125.4913922,500,1,[1.6435179999971297],[1.643528399989009],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,19,11,239,7,1125.50720239998,,1125.4948938,1125.50720239998,1126.50717319999,1126.50717319999,1126.50717319999,1127.97519199998,space,1.46036070000264,None,1127.97692689998,1128.39040236667,1128.69739339998,1128.6865899,1128.68660829999,1128.69739339998,1128.69739339998,1128.69739339998,1130.16477909999,500,1,[1.477094500005478],[1.4770992000121623],1127.5070859,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,20,0,240,8,1130.1803755,,1130.16830639998,1130.1803755,1131.18049860001,1131.18049860001,1131.18049860001,1132.04828649998,space,0.859492200019304,None,1132.0502879,1132.76370386666,1133.08874370001,1133.06644579998,1133.0664641,1133.08874370001,1133.08874370001,1133.08874370001,1134.13995149999,800,1,[1.0721086999983527],[1.0721219000115525],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,20,1,241,2,1134.1557149,,1134.1434303,1134.1557149,1135.1556308,1135.1556308,1135.1556308,1136.0064978,space,0.843153699999675,None,1136.00834599999,1136.72237936667,1137.0274124,1137.0164162,1137.01643759999,1137.0274124,1137.0274124,1137.0274124,1139.12872089999,700,1,[2.1109358000103384],[2.110948899993673],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,20,2,242,0,1139.1442217,,1139.13219929999,1139.1442217,1140.14391789999,1140.14391789999,1140.14391789999,1141.11172359998,space,0.953146799991373,None,1141.11344819999,1141.22738356665,1141.53707220001,1141.5263537,1141.5263731,1141.53707220001,1141.53707220001,1141.53707220001,1143.93951319999,400,1,[2.4121339000121225],[2.412138799991226],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,20,3,243,11,1143.95504259999,,1143.94327769999,1143.95504259999,1144.9549297,1144.9549297,1144.9549297,1145.52270549999,space,0.559469900006661,None,1145.52450129998,1146.23816796666,1146.55238969999,1146.5363758,1146.53639379999,1146.55238969999,1146.55238969999,1146.55238969999,1149.0703921,500,1,[2.5325365000171587],[2.5325497000012547],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,20,4,244,5,1149.08566899999,,1149.0739202,1149.08566899999,1150.08565979998,1150.08565979998,1150.08565979998,1150.75308299999,space,0.655764700000873,None,1150.7548382,1151.46888096666,1151.77697429998,1151.7663468,1151.76636549999,1151.77697429998,1151.77697429998,1151.77697429998,1153.47784979999,600,1,[1.7103340000030585],[1.7103443999949377],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,20,5,245,6,1153.49366179999,,1153.48137259998,1153.49366179999,1154.49383259998,1154.49383259998,1154.49383259998,1155.31120319999,space,0.806544899998698,None,1155.31293119999,1155.42698266666,1155.7367529,1155.7263676,1155.726387,1155.7367529,1155.7367529,1155.7367529,1157.18995109998,300,1,[1.4624603999836836],[1.4624674999795388],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,20,6,246,3,1157.2046613,,1157.19351700001,1157.2046613,1158.20481259999,1158.20481259999,1158.20481259999,1158.9055586,space,0.688695699995151,None,1158.9073119,1159.02111286667,1159.33553399998,1159.31640499999,1159.31642379999,1159.33553399998,1159.33553399998,1159.33553399998,1161.8863284,300,1,[2.5688710000249557],[2.568881600018358],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,20,7,247,4,1161.90220330001,,1161.8898144,1161.90220330001,1162.9018005,1162.9018005,1162.9018005,1163.23618119999,space,0.324304299982032,None,1163.2379187,1163.65201186666,1163.956745,1163.94633439998,1163.94635329998,1163.956745,1163.956745,1163.956745,1165.95821829999,400,1,[2.010603600007016],[2.010616999992635],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,20,8,248,1,1165.97351759998,,1165.96174889998,1165.97351759998,1166.9735202,1166.9735202,1166.9735202,1168.45778699999,space,1.47449369999231,None,1168.45988389998,1168.87333406666,1169.19845169998,1169.17637129998,1169.17639019998,1169.19845169998,1169.19845169998,1169.19845169998,1171.066127,400,1,[1.8887122999876738],[1.888717199995881],1167.97364129999,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,20,9,249,7,1171.0817024,,1171.0696585,1171.0817024,1172.08197119998,1172.08197119998,1172.08197119998,1177.35001219998,space,5.26636720000533,None,1177.35179250001,1177.76484066667,1178.09022320001,1178.06647269998,1178.06649679999,1178.09022320001,1178.09022320001,1178.09022320001,1179.64127999998,200,1,[1.5733101000078022],[1.5733207000012044],1173.08162399998,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,20,10,250,10,1179.65658159999,,1179.64509509999,1179.65658159999,1180.6568458,1180.6568458,1180.6568458,1181.25805030001,space,0.591500000009546,None,1181.2597814,1181.67315316666,1181.9982997,1181.97641149999,1181.97643079999,1181.9982997,1181.9982997,1181.9982997,1185.2324639,400,1,[3.2550275000103284],[3.25503270002082],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,21,0,0,3,0.0474793000030331,,0.0290358000202104,0.0474793000030331,1.01391420001164,1.01391420001164,1.04708300001221,1.25368789999629,space,0.225585899985163,None,1.25923300001887,1.36684216667005,1.71375170000829,1.6687099999981,1.66875300000538,1.71375170000829,1.71375170000829,1.71375170000829,12.7987434999959,50,1,[11.127150500018615],[11.12716360000195],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,21,1,1,5,12.814145100012,,12.8077880000055,12.814145100012,13.8165928000235,13.8165928000235,13.8165928000235,14.15126470002,space,0.324600999971153,None,14.1533786000218,14.866966966689,15.1970977000019,15.1687459000095,15.1687894000206,15.1970977000019,15.1970977000019,15.1970977000019,21.5997369000106,500,1,[6.4288080999976955],[6.428821200010134],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,21,2,2,8,21.6161717000068,,21.6038868000032,21.6161717000068,22.6161917000136,22.6161917000136,22.6161917000136,23.0181924000208,space,0.39595289999852,None,23.0202639000199,23.7331914666613,24.0640347000153,24.0285863000026,24.0286311000236,24.0640347000153,24.0640347000153,24.0640347000153,28.6151505000016,800,1,[4.584276600013254],[4.584292700019432],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,21,3,3,4,28.6305600000196,,28.6197678000026,28.6305600000196,29.6304195999983,29.6304195999983,29.6304195999983,29.9323432999954,space,0.299158799985889,None,29.9344510000083,30.3470430666678,30.6804429000185,30.6486237000208,30.6486661000235,30.6804429000185,30.6804429000185,30.6804429000185,33.0318352000031,300,1,[2.380958499998087],[2.380971500009764],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,21,4,4,6,33.0474684000073,,33.0360326000082,33.0474684000073,34.0470895000035,34.0470895000035,34.0470895000035,34.5987004000053,space,0.537152000004426,None,34.6007675000001,34.7137171666875,35.0316292000061,35.0087182999996,35.008763699996,35.0316292000061,35.0316292000061,35.0316292000061,37.3983134000155,100,1,[2.387349600001471],[2.3873566999973264],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,21,5,5,0,37.4136680000229,,37.4007964000048,37.4136680000229,38.4136746000149,38.4136746000149,38.4136746000149,39.0487415000098,space,0.629303199995775,None,39.0508222000208,39.1636400666651,39.4812093000219,39.458532300021,39.4585750999977,39.4812093000219,39.4812093000219,39.4812093000219,46.6006329000229,999,1,[7.139810400025453],[7.1398287000192795],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,21,6,6,11,46.6139158000005,,46.6047431000043,46.6139158000005,47.6138488000142,47.6138488000142,47.6138488000142,48.0151596000069,space,0.388706099998672,None,48.0172648000007,48.7303394666854,49.0639521999983,49.0284520999994,49.028495800012,49.0639521999983,49.0639521999983,49.0639521999983,52.3511969000101,750,1,[3.3204454999940936],[3.32046149999951],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,21,7,7,1,52.3661204999953,,52.355902100011,52.3661204999953,53.3661964000203,53.3661964000203,53.3661964000203,53.7179840000172,space,0.341152400011197,None,53.7201228000049,54.133085566664,54.4636322000006,54.4284646000015,54.4285101999994,54.4636322000006,54.4636322000006,54.4636322000006,60.6993821000215,600,1,[6.2684017999854404],[6.268415099999402],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,21,8,8,9,60.7136505000235,,60.7035079000052,60.7136505000235,61.7136301000137,61.7136301000137,61.7136301000137,62.1652523000084,space,0.437021099991398,None,62.1674643000006,62.2804869666618,62.613657400012,62.5785108999989,62.5785543000093,62.613657400012,62.613657400012,62.613657400012,65.2177388000127,100,1,[2.6368488999723922],[2.6368617999833077],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,21,9,9,2,65.2934256000153,,65.2205057000101,65.2934256000153,66.2303107000189,66.2303107000189,66.2972001000017,66.4482472000236,space,0.200807699991856,None,66.4503171000106,67.1635954666747,67.4810301999969,67.4585557999963,67.4585964000144,67.4810301999969,67.4810301999969,67.4810301999969,72.7492629000044,430,1,[5.288437299983343],[5.288450199994259],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,21,10,10,10,72.7660433000128,,72.7533607000078,72.7660433000128,73.7662359999958,73.7662359999958,73.7662359999958,74.1178444999969,space,0.338300799980061,None,74.1199996000214,74.5331708666675,74.8635971000185,74.8284079000005,74.8284523000184,74.8635971000185,74.8635971000185,74.8635971000185,78.5649067000195,200,1,[3.734395100007532],[3.734403400012525],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,21,11,11,7,78.5802322000091,,78.5675074000028,78.5802322000091,79.5802323000098,79.5802323000098,79.5802323000098,79.89838280002,space,0.307843799993861,None,79.9006101000123,80.3137804666806,80.6306364000193,80.6083982000127,80.6084431000054,80.6306364000193,80.6306364000193,80.6306364000193,84.1024789000221,430,1,[3.492058100004215],[3.4920703999814577],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,22,0,12,9,84.1160615000117,,84.1049476000189,84.1160615000117,85.1161865000031,85.1161865000031,85.1161865000031,85.4675604000222,space,0.33506350000971,None,85.4696590999956,85.5831824666859,85.9135633000114,85.8783399999957,85.878380500013,85.9135633000114,85.9135633000114,85.9135633000114,89.082247000013,540,1,[3.2018288999970537],[3.2018370000005234],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,22,1,13,3,89.0970200000156,,89.0846302999998,89.0970200000156,90.0968066000205,90.0968066000205,90.0968066000205,90.3815935000021,space,0.271396500000264,None,90.3837004000088,90.4967851666772,90.8302193999989,90.7984325000143,90.7984757000231,90.8302193999989,90.8302193999989,90.8302193999989,93.3995517000149,200,1,[2.598762200010242],[2.598778499988839],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,22,2,14,2,93.4164210000017,,93.4037289000116,93.4164210000017,94.4165272999962,94.4165272999962,94.4165272999962,94.7508386000118,space,0.321626199991442,None,94.7529514000053,95.4662364666622,95.7968019999971,95.7684923000052,95.7685353000124,95.7968019999971,95.7968019999971,95.7968019999971,99.8317482999992,430,1,[4.061000500019873],[4.0610137000039686],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,22,3,15,11,99.8467726000235,,99.8358899000159,99.8467726000235,100.846886300016,100.846886300016,100.846886300016,101.181749200012,space,0.327140899986261,None,101.183839200006,101.896857366668,102.230169900024,102.198482700012,102.198523900006,102.230169900024,102.230169900024,102.230169900024,105.648495400004,500,1,[3.4478492999915034],[3.447862900007749],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,22,4,16,7,105.663347399997,,105.650894200022,105.663347399997,106.663490300009,106.663490300009,106.663490300009,107.080976700003,space,0.411471100000199,None,107.082213300018,107.496872666674,107.83018010002,107.798431000003,107.798475100019,107.83018010002,107.83018010002,107.83018010002,110.314913200011,240,1,[2.5141985999944154],[2.5142127000144683],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,22,5,17,1,110.33018650001,,110.317414999998,110.33018650001,111.3304604,111.3304604,111.3304604,111.564873700001,space,0.22173589997692,None,111.566996400012,111.980165566671,112.313513700006,112.278285600012,112.278326600004,112.313513700006,112.313513700006,112.313513700006,115.981707300001,540,1,[3.701487199985422],[3.701494899985846],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,22,6,18,6,115.997100000008,,115.984100400005,115.997100000008,116.997066900018,116.997066900018,116.997066900018,117.448324900004,space,0.441810199990869,None,117.450471000018,117.563369166663,117.880208300019,117.858250000019,117.858291800017,117.880208300019,117.880208300019,117.880208300019,122.765807400021,160,1,[4.905503600020893],[4.9055119000258856],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,22,7,19,8,122.78003970001,,122.768339900009,122.78003970001,123.780055200012,123.780055200012,123.780055200012,124.481457999995,space,0.689931100001559,None,124.482713900012,125.196815066684,125.513535900012,125.498172799998,125.49820110001,125.513535900012,125.513535900012,125.513535900012,127.451418200013,900,1,[1.9516882000025362],[1.951696300006006],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,22,8,20,4,127.466554300016,,127.453887700016,127.466554300016,128.46640830001,128.46640830001,128.46640830001,129.033714500023,space,0.551748099998804,None,129.0349728,129.449430466663,129.763294000004,129.748060700018,129.748089900007,129.763294000004,129.763294000004,129.763294000004,131.814501800021,700,1,[2.064658599992981],[2.064666499994928],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,22,9,21,0,131.829942100012,,131.816862700012,131.829942100012,132.830188100023,132.830188100023,132.830188100023,133.464974800008,space,0.627036799996858,None,133.46629120002,133.579963866683,133.896786400001,133.878079300019,133.878120400012,133.896786400001,133.896786400001,133.896786400001,139.231644300016,500,1,[5.351323200011393],[5.35133620002307],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,22,10,22,5,139.246772200015,,139.235883300018,139.246772200015,140.246599100006,140.246599100006,140.246599100006,141.181834200019,space,0.933329599996796,None,141.183970600017,141.89695576669,142.230149200012,142.198415200022,142.198458400002,142.230149200012,142.230149200012,142.230149200012,145.081552200019,999,1,[2.8808438000269234],[2.880856700008735],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,22,11,23,10,145.096674800006,,145.085986699996,145.096674800006,146.09723330001,146.09723330001,146.09723330001,146.864849000005,space,0.759968300000764,None,146.866944600013,147.280083266673,147.613339500007,147.578230600018,147.578285399999,147.613339500007,147.613339500007,147.613339500007,150.398140800011,800,1,[2.817807499988703],[2.8178152999898884],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,23,0,24,1,150.416133499995,,150.400595400017,150.416133499995,151.399285399995,151.399285399995,151.415932700009,151.700930499996,space,0.284883099986473,None,151.703062100016,152.116198266686,152.446768199996,152.418337100011,152.418378100003,152.446768199996,152.446768199996,152.446768199996,154.982424800022,650,1,[2.5617955999914557],[2.5618083000008482],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,23,1,25,4,154.999247200001,,154.986590500019,154.999247200001,155.999278200004,155.999278200004,155.999278200004,156.401041400008,space,0.389994000026491,None,156.403163700015,156.815922466664,157.1467099,157.118317400018,157.118361600005,157.1467099,157.1467099,157.1467099,159.198549399996,800,1,[2.078206100006355],[2.0782210000033956],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,23,2,26,3,159.213073999999,,159.201113700023,159.213073999999,160.213310200023,160.213310200023,160.213310200023,160.814628599997,space,0.590716600010637,None,160.816107100021,160.929998566662,161.263276700018,161.228125299996,161.228166100016,161.263276700018,161.263276700018,161.263276700018,163.848283900006,650,1,[2.617936299997382],[2.6179444000008516],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,23,3,27,2,163.863296099997,,163.850715700013,163.863296099997,164.86336660001,164.86336660001,164.86336660001,165.881490600004,space,1.00705479999306,None,165.883700800012,166.596729266665,166.930002900015,166.89824770001,166.898289300007,166.930002900015,166.930002900015,166.930002900015,169.266966099996,780,1,[2.3667561000038404],[2.366763700003503],165.863563799998,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,23,4,28,6,169.282778399996,,169.269371500006,169.282778399996,170.282635600015,170.282635600015,170.282635600015,171.083529099997,space,0.794912500015926,None,171.084772500006,171.199220466664,171.529945900023,171.498130200023,171.498174600012,171.529945900023,171.529945900023,171.529945900023,173.864724500017,750,1,[2.3642506999894977],[2.3642641000042204],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,23,5,29,9,173.879980700003,,173.8691674,173.879980700003,174.879954000004,174.879954000004,174.879954000004,175.148254,space,0.252752600004897,None,175.150552700012,175.263654466664,175.580711200018,175.558192099998,175.558236500015,175.580711200018,175.580711200018,175.580711200018,178.38473380002,200,1,[2.8244425000157207],[2.8244561000028625],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,23,6,30,11,178.399555700016,,178.387155600009,178.399555700016,179.399150300014,179.399150300014,179.399150300014,179.801039500017,space,0.392357800010359,None,179.803134400019,180.515797366683,180.846559400001,180.818386600004,180.818431299995,180.846559400001,180.846559400001,180.846559400001,183.697915900004,600,1,[2.877358900004765],[2.8773742000048514],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,23,7,31,10,183.713197200006,,183.700466600014,183.713197200006,184.713227100001,184.713227100001,184.713227100001,186.214106900006,space,1.48431319999509,None,186.215319900017,186.630041966684,186.963327300007,186.928087400011,186.928132700006,186.963327300007,186.963327300007,186.963327300007,188.981181800016,200,1,[2.0510852000152227],[2.0510938000224996],185.713380400004,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,23,8,32,0,188.996476500004,,188.983650800015,188.996476500004,189.996614600008,189.996614600008,189.996614600008,190.44798300002,space,0.440975800011074,None,190.450045000005,190.563615166673,190.879861699999,190.858043300017,190.858087300003,190.879861699999,190.879861699999,190.879861699999,194.748090300011,100,1,[3.887847900012275],[3.8878610000247136],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,23,9,33,7,194.763051200018,,194.752271400008,194.763051200018,195.763272200013,195.763272200013,195.763272200013,196.364722900005,space,0.593752699991455,None,196.366866600001,196.779977266681,197.11328390002,197.078075900004,197.078121500002,197.11328390002,197.11328390002,197.11328390002,198.914986999996,670,1,[1.8345914999954402],[1.8346051000116859],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,23,10,34,5,198.932552800019,,198.919091500022,198.932552800019,199.93259370001,199.93259370001,199.93259370001,200.58395890001,space,0.645536500000162,None,200.586073500017,201.299038666683,201.629933799995,201.598054200003,201.598112600012,201.629933799995,201.629933799995,201.629933799995,203.650835800014,600,1,[2.0504567000025418],[2.0504726999788545],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,23,11,35,8,203.665692900016,,203.654932200006,203.665692900016,204.665842700022,204.665842700022,204.665842700022,205.531414900004,space,0.854715100023896,None,205.533536600007,206.246586466678,206.579969000013,206.548280899995,206.548323900002,206.579969000013,206.579969000013,206.579969000013,208.580991900002,900,1,[2.0307429000095],[2.0307512000144925],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,24,0,0,4,0.0930247000069357,,0.0689068000065163,0.0930247000069357,1.00925170001574,1.00925170001574,1.09258329999284,1.56101540001691,space,0.512450699985493,None,1.56573669999489,1.97198576666803,2.30295489999116,2.26751320000039,2.26755300001241,2.30295489999116,2.30295489999116,2.30295489999116,8.59434979999787,999,1,[6.324061700026505],[6.324075000011362],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,24,1,1,5,8.60972549999133,,8.59927090001293,8.60972549999133,9.60987509999541,9.60987509999541,9.60987509999541,10.2941537000006,space,0.667952000017976,None,10.2951913000143,11.0097316666836,11.3347407999972,11.3074742000026,11.3075173000107,11.3347407999972,11.3347407999972,11.3347407999972,14.8512463000079,900,1,[3.541872100002365],[3.541884799982654],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,24,2,2,11,14.8667050999939,,14.8547087000043,14.8667050999939,15.8664724999981,15.8664724999981,15.8664724999981,16.2345364000066,space,0.358313400007319,None,16.2355858999945,16.9499859666723,17.2638539999898,17.2473733999941,17.2474301000184,17.2638539999898,17.2638539999898,17.2638539999898,19.7078325000184,600,1,[2.4589174000138883],[2.4589252000150736],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,24,3,3,8,19.7236354000052,,19.7098557999998,19.7236354000052,20.7238628999912,20.7238628999912,20.7238628999912,21.1084324000112,space,0.376401799992891,None,21.1101663000009,21.8236257666761,22.1516214000003,22.127694499999,22.1277391000185,22.1516214000003,22.1516214000003,22.1516214000003,24.2238126000157,700,1,[2.09371960000135],[2.093732200009981],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,24,4,4,0,24.2386164999916,,24.2273148999957,24.2386164999916,25.2387078000174,25.2387078000174,25.2387078000174,25.8233484000084,space,0.573734700010391,None,25.8250756000052,25.9388422666855,26.2637093999947,26.2375273999933,26.2375696999952,26.2637093999947,26.2637093999947,26.2637093999947,32.3011390000174,500,1,[6.06156380000175],[6.061571199999889],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,24,5,5,2,32.3165021000023,,32.3031569000159,32.3165021000023,33.3165456000133,33.3165456000133,33.3165456000133,33.7690683999972,space,0.440685300010955,None,33.7708133000124,34.4831098666803,34.8058131000143,34.7837403000158,34.7837777000095,34.8058131000143,34.8058131000143,34.8058131000143,37.3179256000149,500,1,[2.5318257000180893],[2.5318382999976166],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,24,6,6,3,37.3328182999976,,37.3213223000057,37.3328182999976,38.3330544999917,38.3330544999917,38.3330544999917,38.8678575000085,space,0.527195600006962,None,38.8696933000174,38.9827778666843,39.3077883000078,39.2773570000136,39.2773994000163,39.3077883000078,39.3077883000078,39.3077883000078,43.0093147000007,300,1,[3.7299814999860246],[3.72998999999254],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
